台南青年店,http://www.kebuke.com/proimages/card/Tainan/1%A5x%ABn%ABC%A6~.jpg,<p><span>「我當值星&nbsp; 只做三件事 第一解渴&nbsp; 第二解渴 第三還是解渴！！！ 」<\/span><\/p><p><span>#讓他們喝<\/span><\/p><p><span>#茶在手 跟我走<\/span><\/p>
台南大灣店,http://www.kebuke.com/proimages/card/Tainan/2%A5x%ABn%A4j%C6W-2.jpg,<p><span>大灣店臨近之科大校內有一具有歷史典故的鯽魚潭，在上古時為大灣海峽，後因地盤上升而成湖、進而逐漸演變成潭。早期因潭水終年不枯，為境內非常重要的水源地，而此地當然也以「鯽魚」的魚獲量相當豐富而得名。<\/span><\/p><p><span>將場景拉至潭邊，「放長線釣大魚」的整體概念融入其中，以復古教科書繪製手法呈現學院風，提醒著人們非以一般的小魚為主要目標，而是以宏遠的計畫以利將來取得著更大的收獲。<\/span><\/p>
新營中山店,http://www.kebuke.com/proimages/card/Tainan/3%B7s%C0%E7%A4%A4%A4s.jpg,<p><span>未設置火車站前的新營並不繁榮，當時的商旅重鎮以鹽水等地的港口為主，而新營僅扮演著陪襯的角色，直到日本政府設立新營火車站的1901年開始起，新營火車站逐漸轉變成為糖、鹽的轉運站，隨後，縱貫公路貫穿新營市區，交通運輸業成為新營地區發展的重要命脈，而新營火車站也成為北台南地區重要的出入門戶。附近商圈隨著蓬勃發展的運輸業而生，鼎盛時期，火車站腹地週遭商家林立，一片車水馬龍的景象。<\/span><\/p><p><span>因為新營店附近即為火車站，而且火車站對新營來說占非大重要的歷史質量，此次新營的店卡就以「火車站」為主題發揮。<\/span><\/p><p><span>以愛人在火車站分離為背景故事，苦追著已開走的火車的女孩，本來讓人以為是要挽留男友，但原來她不甘願的是男友手上的可不可熟成紅茶，簡單有力的「這杯還我」另人會心一笑，也表現出年輕人對於感情部分天真又直率的一面。<\/span><\/p>
新市南科店,http://www.kebuke.com/proimages/card/Tainan/4%B7s%A5%AB%ABn%AC%EC.jpg,<p><span>新市區往昔是一個農業城鎮，到民國60年代初，隨著臺灣經濟發展，不少知名的紡織、食品廠等傳統產業設立於本區，到了民國70年代後期，高科技產品成為臺灣經濟主流，1995年臺南科學工業園區（後改為南部科學工業園區）成立，大幅改善南科週邊環境品質，而因為近年來由於南科帶來大量的人口，使得新市發展相當快速。<\/span><\/p><p><span><br \/><\/span><\/p><p><span>以南科為發想，以研究人員專心的以顯微鏡觀察可不可熟成紅茶為畫面主軸，呼應「魔鬼藏在細節裡」的標語，將可不可「堅持細節」的企業精神表露無疑。<\/span><\/p>
永康大橋店,http://www.kebuke.com/proimages/card/Tainan/5%A5%C3%B1d%A4j%BE%F4.jpg,<p><span>以三國演義中的絕世佳人姐妹花「大橋小橋」為主角，二女在當時有「大橋娉婷小喬媚，秋水並蒂開芙蓉」的傾城之美，自然成了歷代文學藝術家筆墨渲染之對象。<\/span><\/p><p><span>在店卡中以西式版畫風格來詮譯東方人物，別有一番風味，而以 「渾然熟成、國色天香」形容二橋之美外，也象徵可不可天然茶香所帶來的高雅氛圍。<\/span><\/p>
台南東安店,http://www.kebuke.com/proimages/card/Tainan/6%A5x%ABn%AAF%A6w.jpg,<p>東安店屬台南東區，在縣市合併之前，因位於原省轄臺南市東側而得名。區內大專院校與國中小遍布，有「文教區」之美譽；而國道一號、縱貫公路與臺鐵縱貫線等重要交通路線皆有通過本區、故商業機能亦極為發達。<\/p><p>店卡以「文教學術」為主軸，以較為幽默的口語說明物理教科書中的學生所實驗的「虹吸現象」，呈現輕鬆且有趣的氛圍。<\/p>
善化中山店,http://www.kebuke.com/proimages/card/Tainan/7%B5%BD%A4%C6%A4%A4%A4s.jpg,<p>矗立於台南市善化鬧區83年的善化戲院，自從70年代停止營業後荒廢迄今，只能從周邊攤販遙想往日的繁華。為了向善化戲院致敬，店卡採用老戲院的場景，由解渴救星領銜主演的片頭，台下座無虛席、一致叫好，以懷舊視覺喚起兒時的記憶，帶領大家一起回到舊時代的美好。<\/p>
台南公園店,http://www.kebuke.com/proimages/card/Tainan/8%A5x%ABn%A4%BD%B6%E9.jpg,<p>臺南公園於日治時期的大正六年（1917年）開園，為該市最古老、及最大的公園。由於兼作熱帶實驗林的關係，大小樹木有800多棵，喬、灌木植物約160種，之中有26種、78棵被市政府指定為「珍貴老樹」。<\/p><p>店卡以公園為主題，眾人集結於公園裡慶祝可不可的到來，一邊喝著紅茶一邊圍繞著樹木跳舞的畫面，彷如置身天堂般、無樂不作的氛圍。有熟成，就有歡樂！<\/p>
小港漢民店,http://www.kebuke.com/proimages/card/Kaohsiung/1%A4p%B4%E4%BA~%A5%C1.jpg,<p><span>1970到1980年代，高雄還有名聞世界的拆船業，而小港是全國最大的舊船解體場，此地有卅餘家拆船解體公司，有萬餘名工人在此工作，當時小港被稱為「拆船王國」，拆船業號稱是「世界第一」。以淡海藍為基底，載著復古潛水頭盔的拆船工人，於中場休息時正式著裝前往參加茶會，反映著勞工們辛勤的工作後，大口地喝杯好茶。<\/span><\/p>
鳳山光遠店,http://www.kebuke.com/proimages/card/Kaohsiung/2%BB%F1%A4s%A5%FA%BB%B7.jpg,<p><span>以清領時期的鳳山縣八景中的「鳳岫春雨」改為「鳳岫春光」，形容此山外形如同飛鳳展翅，畫面中放置雙人鳳仙子，一個為世人彈奏聖歌，一個奉上如曙光般的可不可茶飲，代表心繫蒼生，欲要使濟世安邦。<\/span><\/p>
高雄熱河店,http://www.kebuke.com/proimages/card/Kaohsiung/3%B0%AA%B6%AF%BC%F6%AAe.jpg,<p><span>主題單純就「熱河」二字本身字義作發想，「熱」讓人有熱血激昂的感覺，而「河」讓人有CALM的FEEL，<\/span><\/p><p><span>二者衝突卻又調合，感覺跟搖滾的SPIRIT不相謀合，於是沿用經典搖滾專輯「NEVERMIND從不介意」來作主視覺發揮。除了以幽默致敬經典，也呼應著時下年輕人直接了當的熱血。<\/span><\/p><p><span>「我介意的很，因為我的可不可掉到河裡」<\/span><\/p>
高雄自立店,http://www.kebuke.com/proimages/card/Kaohsiung/4%B0%AA%B6%AF%A6%DB%A5%DF.jpg,<p><span>以經典廣告「鐵牛運功散」為梗，在此將「自立」代表著自主獨立的年輕人。<\/span><\/p><p><span>年輕人在外打拼，難免思鄉之情卻，為了不讓父母擔心，每日電話報備早晚按時服用可不可熟成紅茶，身體清涼了，心暖了，才有動力繼續打拼！<\/span><\/p>
漢神自強店,http://www.kebuke.com/proimages/card/Kaohsiung/5%B0%AA%B6%AF%A6%DB%B1j.jpg,<p>欲窮千里，更上一層樓，登高乎乾！<\/p><p>#金剛不壞之身<\/p><p>#唯有可不可<\/p>
高雄文化店,http://www.kebuke.com/proimages/card/Kaohsiung/6%B0%AA%B6%AF%A4%E5%A4%C6.jpg,<p><span>文化店位於苓雅區，鄰近高雄文化局、文化中心、圖書館等行政中心，且週圍儘是學校單位，充滿著文化與藝術氣息，店卡自然以學術青年為主軸&hellip;<\/span><\/p><p><span>而以湖水綠+墨水綠為主色意圖使人「靜心沉墨、專心讀冊」的氛圍，搭配著提神醒腦的解渴秘方，讓學子們科科滿分、高中狀元！<\/span><\/p>
高雄大社店,http://www.kebuke.com/proimages/card/Kaohsiung/7%B0%AA%B6%AF%A4j%AA%C0.jpg,<p><span>社會在走 這杯要有！<\/span><\/p><p><span>#帶上它 一起帥<\/span><\/p><p><span>#可不可 陪你扛&nbsp;<\/span><\/p>
高雄文山店,http://www.kebuke.com/proimages/card/Kaohsiung/8%B0%AA%B6%AF%A4%E5%A4s.jpg,<p>「來者報上名來！」<\/p><p>「熟成微糖微冰！謝謝！」<\/p><p>#義薄雲天<\/p><p>#忠誠敬業<\/p><p>#乾下這杯文山結義<\/p>
楠梓德賢店,http://www.kebuke.com/proimages/card/Kaohsiung/9%B7%A3%B1%EA%BCw%BD%E5.jpg,<p><span>楠梓區產業以工商業為主，過去因中油設立高雄煉油總廠以及經濟部設立楠梓加工出口區，而快速帶動本區經濟發展及人口流入。近年來市政府輔助加工區產業轉型為科技發展且規劃楠梓第二園區，帶回更多廠商進駐、就業機會及人口移入，目前為高雄市人口快速成長區之一。<\/span><\/p><p><span><br \/><\/span><\/p><p><span>以科學工業為主題背景，將工業風的原素帶入，在畫面中敘述調配好茶的多道程序與製茶的辛苦，以「凡人歌」中的歌詞改編成「終日為解渴，一刻不得閒」，在諧音中帶入「德賢」讓消費者可快速聯想<\/span>。<\/p>
鳳山五甲店,http://www.kebuke.com/proimages/card/Kaohsiung/10%BB%F1%A4s%A4%AD%A5%D2.jpg,<p>回溯五甲最原始的務農場景，店卡以米勒的知名畫作《拾穗者》來改編。描繪三名農婦在金黃色麥田一邊撿拾麥穗一邊喝著紅茶，亦呈現史詩般的崇高意境。<\/p><p>店卡配上SLOGAN「粒粒皆辛苦，解渴最幸福」，主要傳達大家未忘初心，「辛苦的每一步，終將得到回報」的意念。<\/p>
屏東勝利店,http://www.kebuke.com/proimages/card/Pingtung/%AB%CC%AAF%B3%D3%A7Q.jpg,<p><span>紅色的背景色代表著古代戰士的紅袍，以授獎儀式為背景，輔以皇家桂冠代表勝利者的最高榮譽，勝利者擺著國片喜劇「公子多情」裡的經典pose，改編經典台詞「下定決心、不怕犧牲、排除萬難、我們要乎乾」。<\/span><\/p><p><span>「身為人生勝利組，隨時帶上一杯，理所當然。」<\/span><\/p>
信義松山店,http://www.kebuke.com/proimages/card/Taipei/10%ABH%B8q%AAQ%A4s.jpg,
新莊民安店,http://www.kebuke.com/proimages/card/new_taipei/7%B7s%B2%F8%A5%C1%A6w.jpg,<p>新莊區境內多工業重鎮，店卡以工業為主題，將機械輪軸所產生的的動能原理，以文藝復興時期的風格繪製，SLOGAN 改編自古典力學的公式，以「質量不變、動力無限」來表達「源源不絕的動力，來自於公司對茶品的質量堅持」。<\/p>
蘆洲民族店,http://www.kebuke.com/proimages/card/new_taipei/8%C4%AA%ACw%A5%C1%B1%DA.jpg,<p>蘆洲原為一河洲，常吸引成群的鷺鷥翱翔於蘆花水澤間，蔚為景觀，故亦有「鷺洲」的別稱。<\/p><p>店卡主軸採用「人」與自身的「抉擇小精靈」作對話，小精靈無時無刻提醒著主人要買可不可，主人的無奈淡定和小精靈的無比堅定形成強烈的kuso對比，正所謂「盧你千遍也不厭倦」，而背景也延用了蘆洲區特色植物、區鳥──蘆葦及白鷺鷥（左下角主人的衣服上），在店卡上注入了強烈的地區特色。<\/p>
桃園南平店,http://www.kebuke.com/proimages/card/Taoyuan/5%AE%E7%B6%E9%ABn%A5%AD.jpg,<p>以「南屏晚鐘」為發想主軸，由「鐘」聯想至電影裡包租婆的大絕招「獅吼功」，頻繁地使用此招必定會喉乾口渴，所以配上經典改編廣告口白「我獅吼　而且我喝可不可」，給顧客一種復古、有趣的工商時間的廣告感受。<\/p>
信義永春店,http://www.kebuke.com/proimages/card/Taipei/10%ABH%B8q%A5%C3%ACK.jpg,<p>怎麼了 我渴了 說好的 乎乾呢<\/p><p>你喝了 不渴了 那我的 熟成呢<\/p><p>&nbsp;<\/p><p>#叫他去買居然自已獨享<\/p><p>#說好的乎乾呢？<\/p><p>#我可不會假裝沒事<\/p><p>#可不可熟成紅茶<\/p>
南京三民店,http://www.kebuke.com/proimages/card/Taipei/11%ABn%A8%CA%A4T%A5%C1.jpg,<p>以臨近三民店的「台北偶戲館」為靈感，兩名青年正在把玩著木偶騎士。原本是刀光劍影的木偶戲，卻讓兩名騎士手中各拿了紅茶，於是放下刀劍、作伙乎乾，將紅茶作為代表和平並緩和氣氛的友好象徵。<\/p>
台北錦州店,http://www.kebuke.com/proimages/card/Taipei/12%A5x%A5_%C0A%A6%7B.jpg,<p><span>錦州街又稱美食一條街，整條長街沿路不間斷的美食，撲鼻的香味就像招蜂引蝶的大花園。錦州街四週也圍繞許多公園，因此店卡運用了花園元素，應景外也象徵著錦州街繁華熱鬧的美食生態。<\/span><\/p><p><span>以「繁花似錦，舉杯解膩」為主題，女人乘坐著大到誇張的蝴蝶，福蝶代表著大大福氣，繁花似錦、美食當前一切如此美好，而在享福的同時也不要忘記舉杯解膩。<\/span><\/p>
三重正義店,http://www.kebuke.com/proimages/card/new_taipei/9%A4T%AD%AB%A5%BF%B8q.jpg,<p><span>以店名「正義」為發想主軸，我們請出正義女神朱斯提提亞為證，女神提著天秤，裁量著每一杯茶，皆與良心與愛等重，不多不少。體現在正義面前，人人皆得其賜福解渴。<\/span><\/p>
基隆孝一店,http://www.kebuke.com/proimages/card/keelung/1%B0%F2%B6%A9%A7%B5%A4%40.jpg,<p><span>以「孝」來作店卡主軸，改編自二戰時期經典廣告海報「WE CAN DO IT」風格，將人物轉換成為母則強的形象，並以「聽媽媽的話」將「孝」與「可不可熟成紅茶」作結合，形成剛柔並濟的形象店卡。<\/span><\/p>
新豐建興店,http://www.kebuke.com/proimages/card/Hsinchu/8%B7s%C2%D7%AB%D8%BF%B3.jpg,<p><span>新豐鄉舊稱紅毛鄉，因境內紅毛港而得其名。《新竹縣志》記載，荷蘭人因船隻破損，登陸在臨近的新豐鄉港口，是荷蘭人最早登陸的地方。在荷蘭人及鄭成功治台時，這裡是西岸唯一之貿易港口。<\/span><\/p><p><span>店卡採用紅毛港的背景原素，大海、紅樹林、大船即將登陸的既視感，口白「別怕，這裡還有紅茶」消除了剛登陸新大陸的恐慌感，給人們一種安定的力量及信仰。<\/span><\/p>
台中大智店,http://www.kebuke.com/proimages/card/Taichung/16%A5x%A4%A4%A4j%B4%BC.jpg,<p>發掘老台中80年代的活力熱鬧，也對老飲料的廣告風格行最高致敬，東區東區，老台中的魅力隨著節奏邊舞邊體會。<\/p>
左營裕誠店,http://www.kebuke.com/proimages/card/Kaohsiung/11%A5%AA%C0%E7%B8%CE%B8%DB.jpg,<p>左營區位高雄捷運紅線巨蛋站、漢神巨蛋附近，並結合附近瑞豐夜市形成「巨蛋商圈」，被視為北高雄近期崛起的重要商圈。<\/p><p>店卡以「誕生」為主軸，又採用左營區的巨大標的物「巨蛋」為元素，營造解渴救星「橫空出世、眾望所歸」的期盼感。<\/p>
前鎮瑞隆店,http://www.kebuke.com/proimages/card/Kaohsiung/12%ABe%C2%ED%B7%E7%B6%A9.jpg,<p><span>南明政權的水師中軍由鄭成功統帥，下分為前、後、中、左、右五提督，後來實際成為明鄭政權最高階的軍事單位。下又分為前、後、左、右、中五鎮，其中中提督前鎮屯營於此地，故名「前鎮」。<\/span><\/p><p><span>以「鎮營守地」的概念製作店卡，「好漢不提當年勇」帶出前線英勇戰士的榮耀，如同鎮守著一杯熟成的紅茶的名譽那麼重要。<\/span><\/p>
岡山維仁店,http://www.kebuke.com/proimages/card/Kaohsiung/13%A9%A3%A4s%BA%FB%A4%AF.jpg,<p><span>岡山是重要空軍基地、空軍官校也設立於此，形成岡山特有的空軍文化，亦是培養台灣空軍的重要搖籃。<\/span><\/p><p><span>以飛行員駕飛機在天空翱翔，在天空之城追求著心中渴望與自由，就像喝下熟成紅茶那種渾然天成的感受。<\/span><\/p><p><span>SLOGAN配上經典電影「TOP GUN」中的經典台詞「fell the need」，也就是「我感覺到一種渴求」來貫穿主題，形成獨有的在地岡山風格。<\/span><\/p>
土城學府店,http://www.kebuke.com/proimages/card/new_taipei/10%A4g%AB%B0%BE%C7%A9%B2.jpg,<p><span>以耳熟能詳的熱門金曲「大城小愛」為主題，「腦袋都是妳、心裡都是妳」即是以雙關語呈現，在此的「妳」也可代表紅茶，戀人末滿、熟成乎乾，一杯催落讓人們更有勇氣追求愛情。<\/span><\/p>
台北公館店,http://www.kebuke.com/proimages/card/Taipei/13%A5x%A5_%A4%BD%C0%5D%28%AA%BD%29.jpg,<p><span>1965年鐵路新店線廢止、大台北自來水取水口往上游直潭移動，水源地一名與公館逐漸混淆。捷運系統興建時，將原新店線水源地車站附近設立之台灣大學站、公館車站附近設立公館站合併，更奠定公館取代水源地的基礎。當時台北帝國大學（今台灣大學）設有水源地一站，而今日捷運公館站旁仍留有一棟「水源市場」，以及附近一條「思源路」與自來水博物館作為歷史的見證。<\/span><\/p><p><span><br \/><\/span><\/p><p><span>本店店卡以「水源」為軸心來延伸，畫面中採用水龍頭象徵水源意義，不過我們水龍頭的彼端是滿滿的熟成紅茶，以「熟成灌頂、甘露滋心」為主題，帶出另一種新世代的視覺禪意。<\/span><\/p>
羅東民權店,http://www.kebuke.com/proimages/card/Yilan/1%C3%B9%AAF%A5%C1%C5v.jpg,<p><span>「羅東」地名緣起於當地原住民噶瑪蘭族將「猴子」（rutung）稱為「老懂」，及後清代漢人開墾蘭陽平原，因而沿用其名，稱此地為「羅東」。<\/span><\/p><p><span><br \/><\/span><\/p><p><span>店卡將「老懂」帶入，採用黑色幽默手法詮釋電影《一代宗師》經典台詞「老猿掛印，關隘在回首」。這句話之深奧足為電影主軸，但在店卡中我們採用較為淺白易懂的版本「不回首的結果，就是熟成被拿走」。<\/span><\/p>
嘉義朴子店,http://www.kebuke.com/proimages/card/Chiayi/2%B9%C5%B8q%A6%B5%A4l.jpg,<p><span>早年的朴子，居民以務農維生，收入有限，農家婦女大多從事刺繡來貼補家用。當時朴子配天宮前的開元路集結了20餘家的繡莊，這條街也被稱為「刺繡街」。<\/span><\/p><p><span><br \/><\/span><\/p><p><span>將「朴」改為音近的「僕」，僕人穿著華美刺繡的服飾，以熟成之姿招喚解渴救星。「僕自小好為熟成 以至於今」則代表著一直以來對熟成紅茶的習慣性偏愛，至今從未變過。<\/span><\/p>
台南新興店,http://www.kebuke.com/proimages/card/Tainan/9%A5x%ABn%B7s%BF%B3.jpg,<p><span>新興店位於台南南區，南區的鯤鯓湖在17世紀曾有「半月沈江」的美名。店卡中情侶拿著可不可，俯瞰著鯤鯓湖的新月由東向西隱沒入海之勢，如此無限美景，男孩和女孩沉默不語，靜靜的感受這片刻的熟成與永恆。<\/span><\/p>
淡水清水店,http://www.kebuke.com/proimages/card/new_taipei/%E6%B7%A1%E6%B0%B4%E5%BA%2359673%3B%2363059%3Bweb%5B1%5D.jpg,<p><span>以耳熟能詳的冠軍金曲「流浪到淡水」為主軸<\/span><\/p><p><span>多人連線疊羅漢配上 SLOGAN「有緣 沒緣 大家來作伙」剛好呼應可不可的精神標語「作伙乎乾」，正所謂無縫接軌、恰到好處。<\/span><\/p>
台南市醫店,http://www.kebuke.com/proimages/card/Tainan/%E5%B8%2361404%3B%2361970%3B%E5%BA%2359673%3B%2363059%3BOL%5B1%5D.jpg,<p><span>台南崇德店的門牌號碼為666，<\/span><\/p><p><span>所以我們以嘻哈文化中滿常見的一種手勢來作主視覺。<\/span><\/p><p><span><br \/><\/span><\/p><p><span>關於666這個手勢的說法其實有兩種，其中一種就是源自於饒舌文化，代表著 The Primo Sign 也就是好極了的意思；而另外一種說法則是來自夏威夷地區和衝浪文化，在當地是一種打招呼的手勢，代表著「你好啊」的意思。<\/span><\/p><p><span>而以最新華人的流行語彙來說，是代表很火很溜很順很SKR的意思，意同「awesome」。<\/span><\/p>
文山萬芳店,http://www.kebuke.com/proimages/card/Taipei/%A4%E5%A4s%B8U%AA%DA_web.jpg,<p><span>萬芳的地名由來，事實上是源自於昔日的兩個礦場：萬隆礦場及芳川（朝日）礦場。從兩個礦場當中各取了一個字，於是變成了現在的地名：萬芳，並連帶產生一系列的相關的地名。<\/span><\/p><p><span>在文山地區產煤極盛時期，當地首屈一指的大礦坑，芳川礦坑每天有高達 500 名礦工開採煤礦。<\/span><\/p><p><span>店卡採用挖礦工人堅毅的背影，手中的紅茶被高舉著，這不只是一杯紅茶，是憑藉著信念所挖掘出來的夢想。<\/span><\/p>
林口三井店,http://www.kebuke.com/proimages/card/new_taipei/%AAL%A4f%A4T%A4%AB_web.jpg,<p><span>林口店面臨近三井OUTLET<\/span><\/p><p><span>故延用經典漫畫「灌藍高手」裡<\/span><\/p><p><span>主角之一的三井壽與安西教練的經典對話<\/span><\/p><p><span>「教練&nbsp; 我想打球」改成「教練 我想乎乾」<\/span><\/p><p><span>簡單的畫面及口白充滿戲劇張力，又表現出對熟成紅茶的熱情渴望，喚起許多人對經典漫畫的回憶。<\/span><\/p>
潮州新生店,http://www.kebuke.com/proimages/card/Pingtung/%BC%E9%A6%7B%B7s%A5%CD_Web.jpg,<p><span>潮州地區的平原曾為平埔族馬卡道族的所在地之一,<\/span><\/p><p><span>店卡取其意象並以&lt;潮&gt;字為發想,認識自己所在地區<\/span><\/p><p><span>的文化,其實是一件很潮的事,如同知道自己渴了,<\/span><\/p><p><span>來一杯紅茶一樣!<\/span><\/p>
汐止中興店,http://www.kebuke.com/proimages/card/new_taipei/%A6%C1%A4%EE%A4%A4%BF%B3%A9%B1%A5d.jpg,<p><span>汐止區位於新北市東北部，西以大坑溪、基隆河、內溝溪與台北市相鄰，東則以丘陵地與臺灣省基隆市相鄰，介於台北市和基隆市之間。全區地形多元，僅在基隆河沿岸有狹長平原，氣候常年多雨。<\/span><\/p><p><span><br \/><\/span><\/p><p><span>因為氣候多雨，店卡設計以相思症為主題，因為對熟成紅茶的重度上癮與渴望，如此日日夜夜相思成災已氾濫成河，拿到紅茶後迫不及待解渴乎乾的心情。<\/span><\/p>
台北市政店,http://www.kebuke.com/proimages/card/Taipei/%A5x%A5_%A5%AB%ACF_web.jpg,<p><span>位於信義區的百貨公司地段, 以消費為主題, 買一杯解渴的紅茶或一件精品服飾,&nbsp;<\/span>對於有品味的消費者們來說, 都是有相同價值的商品<\/p>
中和環球店,http://www.kebuke.com/proimages/card/new_taipei/%A4%A4%A9M%C0%F4%B2y%A9%B1.jpg,<p><span>因店面對面即是環球shopping mall，故以「環球」「星球」為主題，以時下年輕人喜歡恢諧用語「這杯很純」來傳達可不可紅茶「universal mind」的味覺與視覺無限想像空間，既解渴，又不解high.&nbsp;<\/span><\/p>
樹林站前店,http://www.kebuke.com/proimages/card/new_taipei/%BE%F0%AAL%AF%B8%ABe%A9%B1.jpg,<p><span>樹林站前門市就座落於樹林火車站前，所以店卡的視覺以早期火車車廂為背景，兩人相約「到站前 乾一杯」的有趣畫面<\/span><\/p><p><span><br \/><\/span><\/p><p><span>火車站充滿著複雜的情?，有團聚、有離別、有起點、有終點。<\/span><\/p><p><span>「到站前 乾一杯」有著多個解釋，除了直接表達到「站前店」乾一杯，畫面中的男女約定到站前乾杯，到站是兩人的終點亦或是起點，留下令人想像的伏筆。無論故事的結局如何，作伙乎乾、向前邁進是最好的選擇。<\/span><\/p>
板橋埔墘店,http://www.kebuke.com/proimages/card/new_taipei/%AAO%BE%F4%AEH%E1Y%A9%B1.jpg,<p><span>以附近光復橋的前身-昭和橋為主題, 昭和橋是一座興建於日治時期的吊橋,&nbsp;<\/span><\/p><p><span>為台北到板橋重要的道路, 帶來了當時的交通便捷,這次的店卡設計,將引領消費者,<\/span><\/p><p><span>來一起懷念復古的時光, 用馬車託運紅茶的想像, 來比喻飲品供不應求,&nbsp;<\/span><\/p><p><span>車如流水馬如龍的景象!<\/span><\/p>
高雄路竹店,http://www.kebuke.com/proimages/card/Kaohsiung/%B0%AA%B6%AF%B8%F4%A6%CB%A9%B1.jpg,<p><span>路竹區原為平埔原住民西拉雅族大傑巔社故地，舊名「半路竹」。其名稱可能於清康熙年間出現的，此地離安平約20里，離鳳山約26里，約在其半路，加以此地竹木茂盛，為往來行旅歇息納涼之地，故名「半路竹」。<\/span><\/p><p><span>店卡：人生的道路坎坷跌蕩，半路必定多有險阻，在遇到困難時，別忘記找解渴救星，先解渴乎乾KEEP CALM， 然後抱著堅定不移的初心，再次出發 。<\/span><\/p><div><\/div>
竹東長春店,http://www.kebuke.com/proimages/card/Hsinchu/%A6%CB%AAF%AA%F8%ACK.jpg,<p><span>店卡以「赤子之心&nbsp; 萬古長春」為主題<\/span><\/p><p><span>熟成就像大地回春一樣，乎乾解渴後，精神像春天一樣毫不衰退或祝願好事長存。<\/span><\/p><p><span>視覺採用多名年輕肉體的體操選手，以無厘頭的方式喝著可不可，配上「你咖骨五架嫩Q某」的噴飯標語，希望可粉們都常保年輕赤子之心，每天配上一杯可不可，每天都活的如沐春風。<\/span><\/p>
屏東廣東店,http://www.kebuke.com/proimages/card/Pingtung/%AB%CC%AAF%BCs%AAF%A9%B1_Web.jpg,<p><span>屏東市位於屏東平原之上，地勢平坦，物產豐富，充滿南國風情，氣候上則屬熱帶季風氣候，年均溫約25℃，也因為是全台灣日照時數最長的城市，而有「太陽城」的封號。<\/span><\/p><p><span>店卡以「太陽神阿波羅」絕世之姿降世太陽城，誓言為當地子民帶來炎熱天氣的解渴秘方；而因為阿波羅為天庭公認的第一美男子，故以「我唯一的原罪就是太帥」作為slogan, 既霸氣又不失恢偕<\/span><\/p>
高雄仁武店,http://www.kebuke.com/proimages/card/Kaohsiung/%B0%AA%B6%AF%A4%AF%AAZ_Web.jpg,<p><span>仁武棋盤<\/span><\/p><p><span>無論是中式的象棋抑或西洋棋，都是以仁之心，行武之實，棋盤上宛如一場戰局也是比武的意象，<\/span><\/p><p><span>但卻是當局者以鬥智取勝，畫面上放著棋盤，棋盤上只剩皇后和弱子以和局方式呈現，棋盤上也可<\/span><\/p><p><span>帶著一些寸土，象徵開墾的土地，呼應仁武鄉原為明鄭時期的開墾地區，整體來表達仁和武的精神!<\/span><\/p>
頭份尚順店,http://www.kebuke.com/proimages/card/Miaoli/%C0Y%A5%F7%A9%7C%B6%B6%A9%B1%A5d.jpg,<p><span>位於苗栗的頭份，早期由一批先民帶領家族移至此地發展<\/span>，當時，他們以拈鬮的方式來決定開墾的地點。抓到第1號的即為「頭份」，以此類推二份、三份等，後來沿用為地名。以這故事為背景，喝了紅茶後，一切順了，就會有好運降臨，馬上抽中頭獎!<\/p>
楊梅大成店,http://www.kebuke.com/proimages/card/Taoyuan/%B7%A8%B1%F6%A4j%A6%A8%A9%B1.jpg,<p><span>以楊梅的諧音字「YOUNG MAN」<\/span><\/p><p><span>致敬年輕人青春無敵的美好時光<\/span><\/p><p><span><br \/><\/span><\/p><p><span>背景以楊梅的果實與果樹呈現<\/span><\/p><p><span>傳遞出在地傳統文化的精隨<\/span><\/p><p><span>酷酷的小男孩，正經八百的拿著可不可的杯子<\/span><\/p><p><span>不失詼諧的風格、像是為傳統注入新的活水<\/span><\/p><p><span>視覺上呈現為消費者致敬，並提醒各位常保年輕的心、把握當下，盡情揮灑青春<\/span><\/p><div><\/div>
竹科園區店,http://www.kebuke.com/proimages/card/Hsinchu/%A6%CB%AC%EC%B6%E9%B0%CF%A9%B1%A5d.jpg,<p><span>竹科園區店<\/span><\/p><p>新竹科學園區內,為高精密的生產地區,以巴洛克裝飾的風格來呈現,&nbsp;<\/p><p>熟成紅茶的品質流程,來達到真正解渴的功效!<\/p>
沙鹿靜宜店,http://www.kebuke.com/proimages/card/Taichung/%A8F%B3%C0%C0R%A9y%A9%B1%A5d.jpg,<p><span>沙鹿，言由於此地風沙特多，所以稱「沙轆」。本區原是平埔族一支之拍瀑拉族『沙鹿』社Papora(巴布拉族) 居住的地方。他們的生活以狩獵捕鹿為主，並從事簡單的農事耕作。當時沙鹿稱為「沙轆社」，共有三十餘戶，是平埔族中的大村落。明鄭以後，漢人陸續來台開墾大肚山鹿寮山麓，早期山鹿多，漢人來到此地捕捉山鹿，搭建簡單的寮舍，以供休息暫歇或存放獵物。後來漸漸形成村落，此地就叫做鹿寮。鹿寮漸漸繁榮後，有「九萬十八千」的美譽。<\/span><\/p><p>沙鹿聽起來很像「salute致敬」，故採用張國榮的經典歌曲「追」裡面的歌詞「一追再追、追?一些生活最基本需要」來建構主題，人追趕喝著可不可的山鹿搭配砂點背景，畫面直白表現在地意義，並傳達可不可熟成紅茶為生活必需品的意念。<\/p>
